timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,,,,,Unique Request,Message Types,Type,Elapsed,Latency
1.74E+12,135,/jforum/user/login.page-134,200,,Admin 1-4,text,TRUE,,6247,529,21,40,http://172.26.129.206:8080/jforum/user/login.page,134,0,0,,,,,,,Type60,,
1.74E+12,163,/jforum/user/login.page-490,200,,Admin2 2-10,text,TRUE,,6785,552,16,44,http://172.26.129.206:8080/jforum/user/login.page,154,0,9,,,,,,,Type60,,
1.74E+12,327,/jforum/-129,200,,Admin 1-9,text,TRUE,,859,977,22,44,http://172.26.129.206:8080/jforum/install.jsp,255,0,0,,,,,,,Type1,,
1.74E+12,255,/jforum/-129-0,301,,Admin 1-9,text,TRUE,,161,511,22,44,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=YB7Z-SH0T-PL0Q-M7WL-419Z-S150-1437-ARGF,255,0,0,,,,,,,Type1,,
1.74E+12,72,/jforum/-129-1,200,,Admin 1-9,text,TRUE,,698,466,22,44,http://172.26.129.206:8080/jforum/install.jsp,72,0,8,,,,,,,Type1,,
1.74E+12,161,/jforum/user/login.page-490,200,,Admin2 2-12,text,TRUE,,6785,552,16,44,http://172.26.129.206:8080/jforum/user/login.page,160,0,8,,,,,,,Type60,,
1.74E+12,166,/jforum/user/login.page-490,200,,Admin2 2-11,text,TRUE,,6785,552,16,44,http://172.26.129.206:8080/jforum/user/login.page,165,0,7,,,,,,,Type60,,
1.74E+12,212,/jforum/user/login.page-134,200,,Admin 1-7,text,TRUE,,6247,529,22,44,http://172.26.129.206:8080/jforum/user/login.page,138,0,0,,,,,,,Type60,,
1.74E+12,158,/jforum/user/login.page-490,200,,Admin2 2-14,text,TRUE,,6785,552,16,44,http://172.26.129.206:8080/jforum/user/login.page,157,0,8,,,,,,,Type60,,
1.74E+12,192,/jforum/user/login.page-288,200,,user1 3-1,text,TRUE,,6785,532,3,44,http://172.26.129.206:8080/jforum/user/login.page,192,0,8,,,,,,,Type60,,
1.74E+12,402,/jforum/jforum.page-492,200,,Admin2 2-2,text,TRUE,,13241,1625,16,44,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=Z2XQ-N51X-RCA4-ORKG-DFLR-S5AT-YVDP-V32E,158,0,0,,,,,,,Type38,,
1.74E+12,158,/jforum/jforum.page-492-0,302,,Admin2 2-2,,TRUE,,529,921,16,44,http://172.26.129.206:8080/jforum/jforum.page,158,0,0,,,,,,,Type38,,
1.74E+12,244,/jforum/jforum.page-492-1,200,,Admin2 2-2,text,TRUE,,12712,704,16,44,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=Z2XQ-N51X-RCA4-ORKG-DFLR-S5AT-YVDP-V32E,244,0,0,,,,,,,Type38,,
1.74E+12,242,/jforum/forums/list.page-143,200,,Admin 1-2,text,TRUE,,12647,525,22,44,http://172.26.129.206:8080/jforum/forums/list.page,242,0,0,,,,,,,Type32,,
1.74E+12,196,/jforum/user/login.page-490,200,,Admin2 2-13,text,TRUE,,6785,552,16,44,http://172.26.129.206:8080/jforum/user/login.page,196,0,8,,,,,,,Type60,,
1.74E+12,241,/jforum/jforum.page-127,200,,Admin 1-17,text,TRUE,,1235,1788,22,46,http://172.26.129.206:8080/jforum/install.jsp,115,0,10,,,,,,,Type38,,
1.74E+12,115,/jforum/jforum.page-127-0,302,,Admin 1-17,,TRUE,,221,413,22,46,http://172.26.129.206:8080/jforum/jforum.page,115,0,10,,,,,,,Type38,,
1.74E+12,10,/jforum/jforum.page-127-1,302,,Admin 1-17,,TRUE,,155,454,22,46,http://172.26.129.206:8080/jforum,10,0,0,,,,,,,Type38,,
1.74E+12,16,/jforum/jforum.page-127-2,301,,Admin 1-17,text,TRUE,,161,455,22,46,http://172.26.129.206:8080/jforum/,16,0,0,,,,,,,Type38,,
1.74E+12,100,/jforum/jforum.page-127-3,200,,Admin 1-17,text,TRUE,,698,466,22,46,http://172.26.129.206:8080/jforum/install.jsp,100,0,14,,,,,,,Type38,,
1.74E+12,462,/jforum/jforum.page-127,200,,Admin 1-13,text,TRUE,,1235,1788,23,48,http://172.26.129.206:8080/jforum/install.jsp,117,0,8,,,,,,,Type38,,
1.74E+12,117,/jforum/jforum.page-127-0,302,,Admin 1-13,,TRUE,,221,413,23,48,http://172.26.129.206:8080/jforum/jforum.page,117,0,8,,,,,,,Type38,,
1.74E+12,219,/jforum/jforum.page-127-1,302,,Admin 1-13,,TRUE,,155,454,23,48,http://172.26.129.206:8080/jforum,219,0,0,,,,,,,Type38,,
1.74E+12,16,/jforum/jforum.page-127-2,301,,Admin 1-13,text,TRUE,,161,455,23,48,http://172.26.129.206:8080/jforum/,16,0,0,,,,,,,Type38,,
1.74E+12,109,/jforum/jforum.page-127-3,200,,Admin 1-13,text,TRUE,,698,466,23,48,http://172.26.129.206:8080/jforum/install.jsp,109,0,7,,,,,,,Type38,,
1.74E+12,77,/jforum/ping_session.jsp-491,200,,Admin2 2-12,text,TRUE,,543,546,17,48,http://172.26.129.206:8080/jforum/ping_session.jsp,77,0,0,,,,,,,Type41,,
1.74E+12,77,/jforum/ping_session.jsp-491,200,,Admin2 2-10,text,TRUE,,543,546,17,48,http://172.26.129.206:8080/jforum/ping_session.jsp,77,0,0,,,,,,,Type41,,
1.74E+12,223,/jforum/user/login.page-134,200,,Admin 1-6,text,TRUE,,6247,529,23,50,http://172.26.129.206:8080/jforum/user/login.page,222,0,0,,,,,,,Type60,,
1.74E+12,142,/jforum/-129,200,,Admin 1-16,text,TRUE,,859,977,23,50,http://172.26.129.206:8080/jforum/install.jsp,16,0,0,,,,,,,Type1,,
1.74E+12,17,/jforum/-129-0,301,,Admin 1-16,text,TRUE,,161,511,23,50,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=YB7Z-SH0T-PL0Q-M7WL-419Z-S150-1437-ARGF,16,0,0,,,,,,,Type1,,
1.74E+12,125,/jforum/-129-1,200,,Admin 1-16,text,TRUE,,698,466,23,50,http://172.26.129.206:8080/jforum/install.jsp,125,0,6,,,,,,,Type1,,
1.74E+12,223,/jforum/user/login.page-134,200,,Admin 1-5,text,TRUE,,6247,529,23,50,http://172.26.129.206:8080/jforum/user/login.page,223,0,0,,,,,,,Type60,,
1.74E+12,400,/jforum/-129,200,,Admin 1-10,text,TRUE,,859,977,23,50,http://172.26.129.206:8080/jforum/install.jsp,257,0,0,,,,,,,Type1,,
1.74E+12,257,/jforum/-129-0,301,,Admin 1-10,text,TRUE,,161,511,23,50,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=YB7Z-SH0T-PL0Q-M7WL-419Z-S150-1437-ARGF,257,0,0,,,,,,,Type1,,
1.74E+12,143,/jforum/-129-1,200,,Admin 1-10,text,TRUE,,698,466,23,50,http://172.26.129.206:8080/jforum/install.jsp,143,0,8,,,,,,,Type1,,
1.74E+12,224,/jforum/forums/list.page-143,200,,Admin 1-3,text,TRUE,,12647,525,24,51,http://172.26.129.206:8080/jforum/forums/list.page,220,0,0,,,,,,,Type32,,
1.74E+12,156,/jforum/user/login.page-288,200,,user1 3-2,text,TRUE,,6785,532,4,51,http://172.26.129.206:8080/jforum/user/login.page,152,0,7,,,,,,,Type60,,
1.74E+12,110,/jforum/ping_session.jsp-135,200,,Admin 1-4,text,TRUE,,543,526,24,51,http://172.26.129.206:8080/jforum/ping_session.jsp,32,0,0,,,,,,,Type41,,
1.74E+12,407,/jforum/-129,200,,Admin 1-8,text,TRUE,,859,977,24,52,http://172.26.129.206:8080/jforum/install.jsp,255,0,0,,,,,,,Type1,,
1.74E+12,255,/jforum/-129-0,301,,Admin 1-8,text,TRUE,,161,511,24,52,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=YB7Z-SH0T-PL0Q-M7WL-419Z-S150-1437-ARGF,255,0,0,,,,,,,Type1,,
1.74E+12,152,/jforum/-129-1,200,,Admin 1-8,text,TRUE,,698,466,24,52,http://172.26.129.206:8080/jforum/install.jsp,73,0,8,,,,,,,Type1,,
1.74E+12,138,/jforum/user/login.page-490,200,,Admin2 2-15,text,TRUE,,6785,552,18,53,http://172.26.129.206:8080/jforum/user/login.page,138,0,8,,,,,,,Type60,,
1.74E+12,37,/jforum/ping_session.jsp-491,200,,Admin2 2-13,text,TRUE,,543,546,19,56,http://172.26.129.206:8080/jforum/ping_session.jsp,37,0,0,,,,,,,Type41,,
1.74E+12,38,/jforum/ping_session.jsp-289,200,,user1 3-1,text,TRUE,,543,526,6,56,http://172.26.129.206:8080/jforum/ping_session.jsp,38,0,0,,,,,,,Type41,,
1.74E+12,36,/jforum/ping_session.jsp-135,200,,Admin 1-6,text,TRUE,,543,526,25,56,http://172.26.129.206:8080/jforum/ping_session.jsp,36,0,0,,,,,,,Type41,,
1.74E+12,39,/jforum/ping_session.jsp-135,200,,Admin 1-7,text,TRUE,,543,526,25,56,http://172.26.129.206:8080/jforum/ping_session.jsp,39,0,0,,,,,,,Type41,,
1.74E+12,167,/jforum/user/insert.page-366,200,,user2 4-1,text,TRUE,,7082,533,5,56,http://172.26.129.206:8080/jforum/user/insert.page,166,0,8,,,,,,,Type58,,
1.74E+12,37,/jforum/ping_session.jsp-135,200,,Admin 1-5,text,TRUE,,543,526,25,56,http://172.26.129.206:8080/jforum/ping_session.jsp,37,0,0,,,,,,,Type41,,
1.74E+12,39,/jforum/ping_session.jsp-491,200,,Admin2 2-14,text,TRUE,,543,546,19,56,http://172.26.129.206:8080/jforum/ping_session.jsp,39,0,0,,,,,,,Type41,,
1.74E+12,151,/jforum/user/login.page-288,200,,user1 3-3,text,TRUE,,6785,532,6,56,http://172.26.129.206:8080/jforum/user/login.page,150,0,7,,,,,,,Type60,,
1.74E+12,116,/jforum/ping_session.jsp-491,200,,Admin2 2-11,text,TRUE,,543,546,19,56,http://172.26.129.206:8080/jforum/ping_session.jsp,116,0,0,,,,,,,Type41,,
1.74E+12,201,/jforum/forums/list.page-143,200,,Admin 1-1,text,TRUE,,13112,525,25,57,http://172.26.129.206:8080/jforum/forums/list.page,198,0,0,,,,,,,Type32,,
1.74E+12,222,/jforum/forums/list.page-494,200,,Admin2 2-1,text,TRUE,,13177,621,19,57,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB,220,0,0,,,,,,,Type32,,
1.74E+12,49,/jforum/ping_session.jsp-289,200,,user1 3-2,text,TRUE,,543,526,7,58,http://172.26.129.206:8080/jforum/ping_session.jsp,49,0,0,,,,,,,Type41,,
1.74E+12,86,/jforum/ping_session.jsp-491,200,,Admin2 2-15,text,TRUE,,543,546,20,63,http://172.26.129.206:8080/jforum/ping_session.jsp,86,0,0,,,,,,,Type41,,
1.74E+12,59,/jforum/ping_session.jsp-367,200,,user2 4-1,text,TRUE,,543,527,6,63,http://172.26.129.206:8080/jforum/ping_session.jsp,59,0,0,,,,,,,Type41,,
1.74E+12,53,/jforum/templates/default/images/icon_mini_members.gif-497,200,,Admin2 2-1,bin,TRUE,,468,582,20,63,http://172.26.129.206:8080/jforum/templates/default/images/icon_mini_members.gif,53,0,0,,,,,,,Type54,,
1.74E+12,339,/jforum/jforum.page-127,200,,Admin 1-18,text,TRUE,,1235,1788,25,63,http://172.26.129.206:8080/jforum/install.jsp,115,0,7,,,,,,,Type38,,
1.74E+12,115,/jforum/jforum.page-127-0,302,,Admin 1-18,,TRUE,,221,413,25,63,http://172.26.129.206:8080/jforum/jforum.page,115,0,7,,,,,,,Type38,,
1.74E+12,10,/jforum/jforum.page-127-1,302,,Admin 1-18,,TRUE,,155,454,25,63,http://172.26.129.206:8080/jforum,10,0,0,,,,,,,Type38,,
1.74E+12,30,/jforum/jforum.page-127-2,301,,Admin 1-18,text,TRUE,,161,455,25,63,http://172.26.129.206:8080/jforum/,30,0,0,,,,,,,Type38,,
1.74E+12,183,/jforum/jforum.page-127-3,200,,Admin 1-18,text,TRUE,,698,466,25,63,http://172.26.129.206:8080/jforum/install.jsp,183,0,88,,,,,,,Type38,,
1.74E+12,441,/jforum/-129,200,,Admin 1-11,text,TRUE,,859,977,25,63,http://172.26.129.206:8080/jforum/install.jsp,266,0,0,,,,,,,Type1,,
1.74E+12,266,/jforum/-129-0,301,,Admin 1-11,text,TRUE,,161,511,25,63,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=YB7Z-SH0T-PL0Q-M7WL-419Z-S150-1437-ARGF,266,0,0,,,,,,,Type1,,
1.74E+12,174,/jforum/-129-1,200,,Admin 1-11,text,TRUE,,698,466,25,63,http://172.26.129.206:8080/jforum/install.jsp,174,0,78,,,,,,,Type1,,
1.74E+12,59,/jforum/ping_session.jsp-289,200,,user1 3-3,text,TRUE,,543,526,8,63,http://172.26.129.206:8080/jforum/ping_session.jsp,59,0,0,,,,,,,Type41,,
1.74E+12,598,/jforum/jforum.page-127,200,,Admin 1-12,text,TRUE,,1235,1788,25,63,http://172.26.129.206:8080/jforum/install.jsp,155,0,20,,,,,,,Type38,,
1.74E+12,155,/jforum/jforum.page-127-0,302,,Admin 1-12,,TRUE,,221,413,25,63,http://172.26.129.206:8080/jforum/jforum.page,155,0,20,,,,,,,Type38,,
1.74E+12,236,/jforum/jforum.page-127-1,302,,Admin 1-12,,TRUE,,155,454,25,63,http://172.26.129.206:8080/jforum,236,0,0,,,,,,,Type38,,
1.74E+12,32,/jforum/jforum.page-127-2,301,,Admin 1-12,text,TRUE,,161,455,25,63,http://172.26.129.206:8080/jforum/,32,0,0,,,,,,,Type38,,
1.74E+12,175,/jforum/jforum.page-127-3,200,,Admin 1-12,text,TRUE,,698,466,25,63,http://172.26.129.206:8080/jforum/install.jsp,175,0,78,,,,,,,Type38,,
1.74E+12,44,/jforum/ping_session.jsp-498,200,,Admin2 2-1,text,TRUE,,543,619,20,67,http://172.26.129.206:8080/jforum/ping_session.jsp,44,0,0,,,,,,,Type41,,
1.74E+12,251,/jforum/-281,200,,User1N 5-1,text,TRUE,,940,908,7,70,http://172.26.129.206:8080/jforum/install.jsp,115,0,80,,,,,,,Type1,,
1.74E+12,115,/jforum/-281-0,301,,User1N 5-1,text,TRUE,,242,422,7,70,http://172.26.129.206:8080/jforum/,115,0,80,,,,,,,Type1,,
1.74E+12,136,/jforum/-281-1,200,,User1N 5-1,text,TRUE,,698,486,7,70,http://172.26.129.206:8080/jforum/install.jsp,136,0,15,,,,,,,Type1,,
1.74E+12,234,/jforum/user/login.page-490,200,,Admin2 2-19,text,TRUE,,6785,552,20,70,http://172.26.129.206:8080/jforum/user/login.page,234,0,9,,,,,,,Type60,,
1.74E+12,167,/jforum/-129,200,,Admin 1-18,text,TRUE,,859,977,25,70,http://172.26.129.206:8080/jforum/install.jsp,25,0,0,,,,,,,Type1,,
1.74E+12,223,/jforum/-281,200,,User1N 5-2,text,TRUE,,940,908,7,70,http://172.26.129.206:8080/jforum/install.jsp,80,0,9,,,,,,,Type1,,
1.74E+12,26,/jforum/-129-0,301,,Admin 1-18,text,TRUE,,161,511,25,70,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=YB7Z-SH0T-PL0Q-M7WL-419Z-S150-1437-ARGF,25,0,0,,,,,,,Type1,,
1.74E+12,166,/jforum/-129,200,,Admin 1-12,text,TRUE,,859,977,25,70,http://172.26.129.206:8080/jforum/install.jsp,23,0,0,,,,,,,Type1,,
1.74E+12,80,/jforum/-281-0,301,,User1N 5-2,text,TRUE,,242,422,7,70,http://172.26.129.206:8080/jforum/,80,0,9,,,,,,,Type1,,
1.74E+12,265,/jforum/user/login.page-490,200,,Admin2 2-18,text,TRUE,,6785,552,20,70,http://172.26.129.206:8080/jforum/user/login.page,265,0,10,,,,,,,Type60,,
1.74E+12,141,/jforum/-129-1,200,,Admin 1-18,text,TRUE,,698,466,25,70,http://172.26.129.206:8080/jforum/install.jsp,141,0,17,,,,,,,Type1,,
1.74E+12,23,/jforum/-129-0,301,,Admin 1-12,text,TRUE,,161,511,25,70,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=YB7Z-SH0T-PL0Q-M7WL-419Z-S150-1437-ARGF,23,0,0,,,,,,,Type1,,
1.74E+12,143,/jforum/-281-1,200,,User1N 5-2,text,TRUE,,698,486,7,70,http://172.26.129.206:8080/jforum/install.jsp,143,0,19,,,,,,,Type1,,
1.74E+12,143,/jforum/-129-1,200,,Admin 1-12,text,TRUE,,698,466,25,70,http://172.26.129.206:8080/jforum/install.jsp,143,0,19,,,,,,,Type1,,
1.74E+12,180,/jforum/-281,200,,User1N 5-3,text,TRUE,,940,908,7,70,http://172.26.129.206:8080/jforum/install.jsp,36,0,15,,,,,,,Type1,,
1.74E+12,36,/jforum/-281-0,301,,User1N 5-3,text,TRUE,,242,422,7,70,http://172.26.129.206:8080/jforum/,36,0,15,,,,,,,Type1,,
1.74E+12,144,/jforum/-281-1,200,,User1N 5-3,text,TRUE,,698,486,7,70,http://172.26.129.206:8080/jforum/install.jsp,143,0,19,,,,,,,Type1,,
1.74E+12,348,/jforum/user/login.page-490,200,,Admin2 2-16,text,TRUE,,6785,552,20,70,http://172.26.129.206:8080/jforum/user/login.page,348,0,84,,,,,,,Type60,,
1.74E+12,353,/jforum/user/insert.page-366,200,,user2 4-2,text,TRUE,,7082,533,8,73,http://172.26.129.206:8080/jforum/user/insert.page,353,0,89,,,,,,,Type58,,
1.74E+12,416,/jforum/-129,200,,Admin 1-15,text,TRUE,,859,977,25,74,http://172.26.129.206:8080/jforum/install.jsp,290,0,0,,,,,,,Type1,,
1.74E+12,290,/jforum/-129-0,301,,Admin 1-15,text,TRUE,,161,511,25,74,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=YB7Z-SH0T-PL0Q-M7WL-419Z-S150-1437-ARGF,290,0,0,,,,,,,Type1,,
1.74E+12,126,/jforum/-129-1,200,,Admin 1-15,text,TRUE,,698,466,25,74,http://172.26.129.206:8080/jforum/install.jsp,126,0,15,,,,,,,Type1,,
1.74E+12,185,/jforum/-281,200,,User1N 5-5,text,TRUE,,940,908,8,74,http://172.26.129.206:8080/jforum/install.jsp,40,0,19,,,,,,,Type1,,
1.74E+12,40,/jforum/-281-0,301,,User1N 5-5,text,TRUE,,242,422,8,74,http://172.26.129.206:8080/jforum/,40,0,19,,,,,,,Type1,,
1.74E+12,413,/jforum/-129,200,,Admin 1-14,text,TRUE,,859,977,25,74,http://172.26.129.206:8080/jforum/install.jsp,249,0,0,,,,,,,Type1,,
1.74E+12,145,/jforum/-281-1,200,,User1N 5-5,text,TRUE,,698,486,8,74,http://172.26.129.206:8080/jforum/install.jsp,145,0,19,,,,,,,Type1,,
1.74E+12,249,/jforum/-129-0,301,,Admin 1-14,text,TRUE,,161,511,25,74,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=YB7Z-SH0T-PL0Q-M7WL-419Z-S150-1437-ARGF,249,0,0,,,,,,,Type1,,
1.74E+12,164,/jforum/-129-1,200,,Admin 1-14,text,TRUE,,698,466,25,74,http://172.26.129.206:8080/jforum/install.jsp,164,0,7,,,,,,,Type1,,
1.74E+12,490,/jforum/jforum.page-127,200,,Admin 1-19,text,TRUE,,1235,1788,25,78,http://172.26.129.206:8080/jforum/install.jsp,134,0,11,,,,,,,Type38,,
1.74E+12,134,/jforum/jforum.page-127-0,302,,Admin 1-19,,TRUE,,221,413,25,78,http://172.26.129.206:8080/jforum/jforum.page,134,0,11,,,,,,,Type38,,
1.74E+12,88,/jforum/jforum.page-127-1,302,,Admin 1-19,,TRUE,,155,454,25,78,http://172.26.129.206:8080/jforum,88,0,0,,,,,,,Type38,,
1.74E+12,35,/jforum/jforum.page-127-2,301,,Admin 1-19,text,TRUE,,161,455,25,78,http://172.26.129.206:8080/jforum/,35,0,0,,,,,,,Type38,,
1.74E+12,232,/jforum/jforum.page-127-3,200,,Admin 1-19,text,TRUE,,698,466,25,78,http://172.26.129.206:8080/jforum/install.jsp,232,0,14,,,,,,,Type38,,
1.74E+12,348,/jforum/forums/list.page-130,200,,Admin 1-9,text,TRUE,,13298,471,25,80,http://172.26.129.206:8080/jforum/forums/list.page,347,0,0,,,,,,,Type32,,
1.74E+12,274,/jforum/user/login.page-288,200,,user1 3-5,text,TRUE,,6785,532,12,82,http://172.26.129.206:8080/jforum/user/login.page,274,0,14,,,,,,,Type60,,
1.74E+12,243,/jforum/user/insert.page-366,200,,user2 4-5,text,TRUE,,7082,533,11,82,http://172.26.129.206:8080/jforum/user/insert.page,243,0,8,,,,,,,Type58,,
1.74E+12,275,/jforum/jforum.page-139,200,,Admin 1-3,text,TRUE,,6379,842,25,82,http://172.26.129.206:8080/jforum/jforum.page,273,0,0,,,,,,,Type38,,
1.74E+12,277,/jforum/user/insert.page-366,200,,user2 4-4,text,TRUE,,7082,533,11,82,http://172.26.129.206:8080/jforum/user/insert.page,275,0,10,,,,,,,Type58,,
1.74E+12,257,/jforum/jforum.page-290,200,,user1 3-1,text,TRUE,,6379,903,13,84,http://172.26.129.206:8080/jforum/jforum.page,257,0,0,,,,,,,Type38,,
1.74E+12,45,/jforum/ping_session.jsp-491,200,,Admin2 2-18,text,TRUE,,543,546,25,84,http://172.26.129.206:8080/jforum/ping_session.jsp,45,0,0,,,,,,,Type41,,
1.74E+12,44,/jforum/ping_session.jsp-367,200,,user2 4-2,text,TRUE,,543,527,12,85,http://172.26.129.206:8080/jforum/ping_session.jsp,44,0,0,,,,,,,Type41,,
1.74E+12,311,/jforum/forums/list.page-130,200,,Admin 1-16,text,TRUE,,13298,471,25,85,http://172.26.129.206:8080/jforum/forums/list.page,310,0,0,,,,,,,Type32,,
1.74E+12,46,/jforum/ping_session.jsp-491,200,,Admin2 2-16,text,TRUE,,543,546,25,85,http://172.26.129.206:8080/jforum/ping_session.jsp,46,0,0,,,,,,,Type41,,
1.74E+12,47,/jforum/ping_session.jsp-491,200,,Admin2 2-19,text,TRUE,,543,546,25,85,http://172.26.129.206:8080/jforum/ping_session.jsp,47,0,0,,,,,,,Type41,,
1.74E+12,36,/jforum/ping_session.jsp-367,200,,user2 4-4,text,TRUE,,543,527,12,86,http://172.26.129.206:8080/jforum/ping_session.jsp,36,0,0,,,,,,,Type41,,
1.74E+12,39,/jforum/ping_session.jsp-289,200,,user1 3-5,text,TRUE,,543,526,13,86,http://172.26.129.206:8080/jforum/ping_session.jsp,39,0,0,,,,,,,Type41,,
1.74E+12,45,/jforum/ping_session.jsp-133,200,,Admin 1-9,text,TRUE,,543,527,25,86,http://172.26.129.206:8080/jforum/ping_session.jsp,45,0,0,,,,,,,Type41,,
1.74E+12,323,/jforum/forums/list.page-494,200,,Admin2 2-2,text,TRUE,,13363,621,25,87,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB,311,0,0,,,,,,,Type32,,
1.74E+12,47,/jforum/ping_session.jsp-367,200,,user2 4-5,text,TRUE,,543,527,12,87,http://172.26.129.206:8080/jforum/ping_session.jsp,47,0,0,,,,,,,Type41,,
1.74E+12,45,/jforum/ping_session.jsp-140,200,,Admin 1-3,text,TRUE,,543,522,25,87,http://172.26.129.206:8080/jforum/ping_session.jsp,45,0,0,,,,,,,Type41,,
1.74E+12,335,/jforum/jforum.page-139,200,,Admin 1-2,text,TRUE,,6379,842,25,88,http://172.26.129.206:8080/jforum/jforum.page,335,0,0,,,,,,,Type38,,
1.74E+12,40,/jforum/ping_session.jsp-291,200,,user1 3-1,text,TRUE,,543,522,14,88,http://172.26.129.206:8080/jforum/ping_session.jsp,40,0,0,,,,,,,Type41,,
1.74E+12,39,/jforum/ping_session.jsp-133,200,,Admin 1-16,text,TRUE,,543,527,25,88,http://172.26.129.206:8080/jforum/ping_session.jsp,39,0,0,,,,,,,Type41,,
1.74E+12,43,/jforum/templates/default/images/icon_mini_members.gif-497,200,,Admin2 2-2,bin,TRUE,,468,582,25,91,http://172.26.129.206:8080/jforum/templates/default/images/icon_mini_members.gif,43,0,0,,,,,,,Type54,,
1.74E+12,368,/jforum/user/login.page-288,200,,user1 3-4,text,TRUE,,6785,532,15,92,http://172.26.129.206:8080/jforum/user/login.page,368,0,13,,,,,,,Type60,,
1.74E+12,250,/jforum/-281,200,,User1N 5-6,text,TRUE,,940,908,12,92,http://172.26.129.206:8080/jforum/install.jsp,51,0,20,,,,,,,Type1,,
1.74E+12,51,/jforum/-281-0,301,,User1N 5-6,text,TRUE,,242,422,12,92,http://172.26.129.206:8080/jforum/,51,0,20,,,,,,,Type1,,
1.74E+12,198,/jforum/-281-1,200,,User1N 5-6,text,TRUE,,698,486,12,92,http://172.26.129.206:8080/jforum/install.jsp,198,0,96,,,,,,,Type1,,
1.74E+12,40,/jforum/ping_session.jsp-140,200,,Admin 1-2,text,TRUE,,543,522,25,92,http://172.26.129.206:8080/jforum/ping_session.jsp,40,0,0,,,,,,,Type41,,
1.74E+12,376,/jforum/user/insert.page-366,200,,user2 4-3,text,TRUE,,7082,533,13,92,http://172.26.129.206:8080/jforum/user/insert.page,376,0,14,,,,,,,Type58,,
1.74E+12,370,/jforum/user/login.page-288,200,,user1 3-6,text,TRUE,,6785,532,15,92,http://172.26.129.206:8080/jforum/user/login.page,369,0,27,,,,,,,Type60,,
1.74E+12,380,/jforum/-129,200,,Admin 1-13,text,TRUE,,859,977,25,92,http://172.26.129.206:8080/jforum/install.jsp,265,0,0,,,,,,,Type1,,
1.74E+12,265,/jforum/-129-0,301,,Admin 1-13,text,TRUE,,161,511,25,92,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=YB7Z-SH0T-PL0Q-M7WL-419Z-S150-1437-ARGF,265,0,0,,,,,,,Type1,,
1.74E+12,115,/jforum/-129-1,200,,Admin 1-13,text,TRUE,,698,466,25,92,http://172.26.129.206:8080/jforum/install.jsp,114,0,12,,,,,,,Type1,,
1.74E+12,379,/jforum/forums/list.page-130,200,,Admin 1-8,text,TRUE,,13298,471,25,92,http://172.26.129.206:8080/jforum/forums/list.page,379,0,0,,,,,,,Type32,,
1.74E+12,259,/jforum/-281,200,,User1N 5-4,text,TRUE,,940,908,12,92,http://172.26.129.206:8080/jforum/install.jsp,46,0,15,,,,,,,Type1,,
1.74E+12,47,/jforum/-281-0,301,,User1N 5-4,text,TRUE,,242,422,12,92,http://172.26.129.206:8080/jforum/,46,0,15,,,,,,,Type1,,
1.74E+12,212,/jforum/-281-1,200,,User1N 5-4,text,TRUE,,698,486,12,92,http://172.26.129.206:8080/jforum/install.jsp,212,0,97,,,,,,,Type1,,
1.74E+12,565,/jforum/jforum.page-492,200,,Admin2 2-4,text,TRUE,,13892,1625,25,92,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=5AEE-948R-VN5M-Y66N-K4G6-86L0-3PHG-YQC6,176,0,0,,,,,,,Type38,,
1.74E+12,176,/jforum/jforum.page-492-0,302,,Admin2 2-4,,TRUE,,529,921,25,92,http://172.26.129.206:8080/jforum/jforum.page,176,0,0,,,,,,,Type38,,
1.74E+12,388,/jforum/jforum.page-492-1,200,,Admin2 2-4,text,TRUE,,13363,704,25,92,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=5AEE-948R-VN5M-Y66N-K4G6-86L0-3PHG-YQC6,380,0,0,,,,,,,Type38,,
1.74E+12,388,/jforum/-129,200,,Admin 1-17,text,TRUE,,859,977,25,92,http://172.26.129.206:8080/jforum/install.jsp,277,0,0,,,,,,,Type1,,
