timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,,,,,Unique Request,Message Types,,elapsed,latency
1.74E+12,18,/jforum/ping_session.jsp-147,200,,Admin 1-2,text,TRUE,,543,543,17,29,http://172.26.129.206:8080/jforum/ping_session.jsp,18,0,0,,,,,,,Type41,,
1.74E+12,34,/jforum/user/login.page-490,200,,Admin2 2-11,text,TRUE,,6785,552,12,30,http://172.26.129.206:8080/jforum/user/login.page,34,0,8,,,,,,,Type60,,
1.74E+12,34,/jforum/user/login.page-490,200,,Admin2 2-10,text,TRUE,,6785,552,12,30,http://172.26.129.206:8080/jforum/user/login.page,34,0,9,,,,,,,Type60,,
1.74E+12,42,/jforum/forums/list.page-130,200,,Admin 1-6,text,TRUE,,17676,471,18,30,http://172.26.129.206:8080/jforum/forums/list.page,24,0,0,,,,,,,Type32,,
1.74E+12,19,/jforum/images/transp.gif-154,200,,Admin 1-1,bin,TRUE,,292,483,18,30,http://172.26.129.206:8080/jforum/images/transp.gif,19,0,0,,,,,,,Type37,,
1.74E+12,19,/jforum/ping_session.jsp-140,200,,Admin 1-4,text,TRUE,,543,522,18,30,http://172.26.129.206:8080/jforum/ping_session.jsp,19,0,0,,,,,,,Type41,,
1.74E+12,20,/jforum/recentTopics/list.page-151,200,,Admin 1-2,text,TRUE,,8422,552,18,30,http://172.26.129.206:8080/jforum/recentTopics/list.page,20,0,0,,,,,,,Type53,,
1.74E+12,138,/jforum/jforum.page-492,200,,Admin2 2-8,text,TRUE,,18363,1625,12,30,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=J6K6-I4N3-ICIT-HIT4-NVQO-SYZL-LXWL-9VC5,94,0,0,,,,,,,Type38,,
1.74E+12,94,/jforum/jforum.page-492-0,302,,Admin2 2-8,,TRUE,,529,921,12,30,http://172.26.129.206:8080/jforum/jforum.page,94,0,0,,,,,,,Type38,,
1.74E+12,44,/jforum/jforum.page-492-1,200,,Admin2 2-8,text,TRUE,,17834,704,12,30,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=J6K6-I4N3-ICIT-HIT4-NVQO-SYZL-LXWL-9VC5,37,0,0,,,,,,,Type38,,
1.74E+12,375,/jforum/jforum.page-127,200,,Admin 1-8,text,TRUE,,18404,1793,18,30,http://172.26.129.206:8080/jforum/forums/list.page,17,0,7,,,,,,,Type38,,
1.74E+12,17,/jforum/jforum.page-127-0,302,,Admin 1-8,,TRUE,,221,413,18,30,http://172.26.129.206:8080/jforum/jforum.page,17,0,7,,,,,,,Type38,,
1.74E+12,217,/jforum/jforum.page-127-1,302,,Admin 1-8,,TRUE,,155,454,18,30,http://172.26.129.206:8080/jforum,217,0,0,,,,,,,Type38,,
1.74E+12,98,/jforum/jforum.page-127-2,301,,Admin 1-8,text,TRUE,,166,455,18,30,http://172.26.129.206:8080/jforum/,97,0,0,,,,,,,Type38,,
1.74E+12,43,/jforum/jforum.page-127-3,200,,Admin 1-8,text,TRUE,,17862,471,18,30,http://172.26.129.206:8080/jforum/forums/list.page,36,0,10,,,,,,,Type38,,
1.74E+12,51,/jforum/-129,200,,Admin 1-7,text,TRUE,,18028,982,18,30,http://172.26.129.206:8080/jforum/forums/list.page,10,0,0,,,,,,,Type1,,
1.74E+12,144,/jforum/jforum.page-492,200,,Admin2 2-1,text,TRUE,,18456,1625,12,30,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=38HA-O2PE-1VQK-KH5S-VYSB-9CDP-KJVS-FQ85,96,0,0,,,,,,,Type38,,
1.74E+12,10,/jforum/-129-0,301,,Admin 1-7,text,TRUE,,166,511,18,30,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=YB7Z-SH0T-PL0Q-M7WL-419Z-S150-1437-ARGF,10,0,0,,,,,,,Type1,,
1.74E+12,96,/jforum/jforum.page-492-0,302,,Admin2 2-1,,TRUE,,529,921,12,30,http://172.26.129.206:8080/jforum/jforum.page,96,0,0,,,,,,,Type38,,
1.74E+12,41,/jforum/-129-1,200,,Admin 1-7,text,TRUE,,17862,471,18,30,http://172.26.129.206:8080/jforum/forums/list.page,32,0,7,,,,,,,Type1,,
1.74E+12,48,/jforum/jforum.page-492-1,200,,Admin2 2-1,text,TRUE,,17927,704,12,30,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=38HA-O2PE-1VQK-KH5S-VYSB-9CDP-KJVS-FQ85,38,0,0,,,,,,,Type38,,
1.74E+12,379,/jforum/jforum.page-127,200,,Admin 1-9,text,TRUE,,18404,1793,18,30,http://172.26.129.206:8080/jforum/forums/list.page,15,0,7,,,,,,,Type38,,
1.74E+12,15,/jforum/jforum.page-127-0,302,,Admin 1-9,,TRUE,,221,413,18,30,http://172.26.129.206:8080/jforum/jforum.page,15,0,7,,,,,,,Type38,,
1.74E+12,220,/jforum/jforum.page-127-1,302,,Admin 1-9,,TRUE,,155,454,18,30,http://172.26.129.206:8080/jforum,220,0,0,,,,,,,Type38,,
1.74E+12,97,/jforum/jforum.page-127-2,301,,Admin 1-9,text,TRUE,,166,455,18,30,http://172.26.129.206:8080/jforum/,97,0,0,,,,,,,Type38,,
1.74E+12,47,/jforum/jforum.page-127-3,200,,Admin 1-9,text,TRUE,,17862,471,18,30,http://172.26.129.206:8080/jforum/forums/list.page,38,0,11,,,,,,,Type38,,
1.74E+12,10,/jforum/ping_session.jsp-491,200,,Admin2 2-11,text,TRUE,,543,546,12,30,http://172.26.129.206:8080/jforum/ping_session.jsp,10,0,0,,,,,,,Type41,,
1.74E+12,10,/jforum/ping_session.jsp-491,200,,Admin2 2-10,text,TRUE,,543,546,12,30,http://172.26.129.206:8080/jforum/ping_session.jsp,10,0,0,,,,,,,Type41,,
1.74E+12,306,/jforum/user/login.page-490,200,,Admin2 2-3,text,TRUE,,6785,552,12,30,http://172.26.129.206:8080/jforum/user/login.page,306,0,6,,,,,,,Type60,,
1.74E+12,11,/jforum/ping_session.jsp-133,200,,Admin 1-6,text,TRUE,,543,527,18,30,http://172.26.129.206:8080/jforum/ping_session.jsp,11,0,0,,,,,,,Type41,,
1.74E+12,50,/jforum/-129,200,,Admin 1-14,text,TRUE,,18121,982,18,30,http://172.26.129.206:8080/jforum/forums/list.page,11,0,0,,,,,,,Type1,,
1.74E+12,11,/jforum/-129-0,301,,Admin 1-14,text,TRUE,,166,511,18,30,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=YB7Z-SH0T-PL0Q-M7WL-419Z-S150-1437-ARGF,11,0,0,,,,,,,Type1,,
1.74E+12,38,/jforum/-129-1,200,,Admin 1-14,text,TRUE,,17955,471,18,30,http://172.26.129.206:8080/jforum/forums/list.page,28,0,8,,,,,,,Type1,,
1.74E+12,28,/jforum/user/login.page-490,200,,Admin2 2-12,text,TRUE,,6785,552,12,30,http://172.26.129.206:8080/jforum/user/login.page,27,0,15,,,,,,,Type60,,
1.74E+12,10,/jforum/ping_session.jsp-152,200,,Admin 1-2,text,TRUE,,543,549,18,30,http://172.26.129.206:8080/jforum/ping_session.jsp,10,0,0,,,,,,,Type41,,
1.74E+12,34,/jforum/forums/list.page-143,200,,Admin 1-5,text,TRUE,,17955,525,18,30,http://172.26.129.206:8080/jforum/forums/list.page,24,0,0,,,,,,,Type32,,
1.74E+12,16,/jforum/hottestTopics/list.page-155,200,,Admin 1-1,text,TRUE,,8399,559,18,30,http://172.26.129.206:8080/jforum/hottestTopics/list.page,15,0,0,,,,,,,Type36,,
1.74E+12,219,/jforum/ping_session.jsp-491,200,,Admin2 2-7,text,TRUE,,543,546,12,30,http://172.26.129.206:8080/jforum/ping_session.jsp,219,0,0,,,,,,,Type41,,
1.74E+12,60,/jforum/jforum.page-492,200,,Admin2 2-4,text,TRUE,,18549,1625,12,30,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=CN7K-K1T5-EJPI-7MJN-6WQQ-B3XH-C9G0-V014,24,0,0,,,,,,,Type38,,
1.74E+12,24,/jforum/jforum.page-492-0,302,,Admin2 2-4,,TRUE,,529,921,12,30,http://172.26.129.206:8080/jforum/jforum.page,24,0,0,,,,,,,Type38,,
1.74E+12,36,/jforum/jforum.page-492-1,200,,Admin2 2-4,text,TRUE,,18020,704,12,30,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=CN7K-K1T5-EJPI-7MJN-6WQQ-B3XH-C9G0-V014,21,0,0,,,,,,,Type38,,
1.74E+12,13,/jforum/ping_session.jsp-491,200,,Admin2 2-3,text,TRUE,,543,546,13,31,http://172.26.129.206:8080/jforum/ping_session.jsp,13,0,0,,,,,,,Type41,,
1.74E+12,10,/jforum/templates/default/images/xml_button.gif-153,200,,Admin 1-2,bin,TRUE,,897,505,18,31,http://172.26.129.206:8080/jforum/templates/default/images/xml_button.gif,10,0,0,,,,,,,Type54,,
1.74E+12,11,/jforum/ping_session.jsp-491,200,,Admin2 2-12,text,TRUE,,543,546,13,31,http://172.26.129.206:8080/jforum/ping_session.jsp,11,0,0,,,,,,,Type41,,
1.74E+12,327,/jforum/jforum.page-127,200,,Admin 1-11,text,TRUE,,18590,1793,18,31,http://172.26.129.206:8080/jforum/forums/list.page,257,0,7,,,,,,,Type38,,
1.74E+12,257,/jforum/jforum.page-127-0,302,,Admin 1-11,,TRUE,,221,413,18,31,http://172.26.129.206:8080/jforum/jforum.page,257,0,7,,,,,,,Type38,,
1.74E+12,10,/jforum/jforum.page-127-1,302,,Admin 1-11,,TRUE,,155,454,18,31,http://172.26.129.206:8080/jforum,10,0,0,,,,,,,Type38,,
1.74E+12,14,/jforum/jforum.page-127-2,301,,Admin 1-11,text,TRUE,,166,455,18,31,http://172.26.129.206:8080/jforum/,14,0,0,,,,,,,Type38,,
1.74E+12,46,/jforum/jforum.page-127-3,200,,Admin 1-11,text,TRUE,,18048,471,18,31,http://172.26.129.206:8080/jforum/forums/list.page,34,0,18,,,,,,,Type38,,
1.74E+12,15,/jforum/user/login.page-134,200,,Admin 1-6,text,TRUE,,6247,529,18,31,http://172.26.129.206:8080/jforum/user/login.page,15,0,0,,,,,,,Type60,,
1.74E+12,12,/jforum/ping_session.jsp-156,200,,Admin 1-1,text,TRUE,,543,550,18,31,http://172.26.129.206:8080/jforum/ping_session.jsp,12,0,0,,,,,,,Type41,,
1.74E+12,368,/jforum/jforum.page-127,200,,Admin 1-10,text,TRUE,,18590,1793,18,31,http://172.26.129.206:8080/jforum/forums/list.page,299,0,7,,,,,,,Type38,,
1.74E+12,299,/jforum/jforum.page-127-0,302,,Admin 1-10,,TRUE,,221,413,18,31,http://172.26.129.206:8080/jforum/jforum.page,299,0,7,,,,,,,Type38,,
1.74E+12,8,/jforum/jforum.page-127-1,302,,Admin 1-10,,TRUE,,155,454,18,31,http://172.26.129.206:8080/jforum,8,0,0,,,,,,,Type38,,
1.74E+12,14,/jforum/jforum.page-127-2,301,,Admin 1-10,text,TRUE,,166,455,18,31,http://172.26.129.206:8080/jforum/,13,0,0,,,,,,,Type38,,
1.74E+12,47,/jforum/jforum.page-127-3,200,,Admin 1-10,text,TRUE,,18048,471,18,31,http://172.26.129.206:8080/jforum/forums/list.page,41,0,18,,,,,,,Type38,,
1.74E+12,70,/jforum/jforum.page-141,200,,Admin 1-3,text,TRUE,,18642,1517,18,31,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=H1II-FMA5-ZFA6-H07T-O9BY-WCDV-0VM0-1UJI,36,0,0,,,,,,,Type38,,
1.74E+12,36,/jforum/jforum.page-141-0,302,,Admin 1-3,,TRUE,,529,837,18,31,http://172.26.129.206:8080/jforum/jforum.page,36,0,0,,,,,,,Type38,,
1.74E+12,34,/jforum/jforum.page-141-1,200,,Admin 1-3,text,TRUE,,18113,680,18,31,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=H1II-FMA5-ZFA6-H07T-O9BY-WCDV-0VM0-1UJI,22,0,0,,,,,,,Type38,,
1.74E+12,64,/jforum/jforum.page-492,200,,Admin2 2-2,text,TRUE,,18642,1625,13,31,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=EVWG-ECIB-XPJ3-UIJK-G15R-C2U7-SNZ3-GPKP,30,0,0,,,,,,,Type38,,
1.74E+12,30,/jforum/jforum.page-492-0,302,,Admin2 2-2,,TRUE,,529,921,13,31,http://172.26.129.206:8080/jforum/jforum.page,30,0,0,,,,,,,Type38,,
1.74E+12,34,/jforum/jforum.page-492-1,200,,Admin2 2-2,text,TRUE,,18113,704,13,31,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=EVWG-ECIB-XPJ3-UIJK-G15R-C2U7-SNZ3-GPKP,15,0,0,,,,,,,Type38,,
1.74E+12,19,/jforum/jforum.page-139,200,,Admin 1-5,text,TRUE,,6379,842,18,31,http://172.26.129.206:8080/jforum/jforum.page,18,0,0,,,,,,,Type38,,
1.74E+12,12,/jforum/images/transp.gif-154,200,,Admin 1-2,bin,TRUE,,292,483,18,31,http://172.26.129.206:8080/jforum/images/transp.gif,12,0,0,,,,,,,Type37,,
1.74E+12,177,/jforum/jforum.page-127,200,,Admin 1-15,text,TRUE,,18683,1793,19,32,http://172.26.129.206:8080/jforum/forums/list.page,104,0,95,,,,,,,Type38,,
1.74E+12,61,/jforum/jforum.page-492,200,,Admin2 2-9,text,TRUE,,18735,1625,13,32,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=Z872-GEPX-GOXZ-A1VX-686L-QD69-VSQL-A94S,22,0,0,,,,,,,Type38,,
1.74E+12,104,/jforum/jforum.page-127-0,302,,Admin 1-15,,TRUE,,221,413,19,32,http://172.26.129.206:8080/jforum/jforum.page,104,0,95,,,,,,,Type38,,
1.74E+12,22,/jforum/jforum.page-492-0,302,,Admin2 2-9,,TRUE,,529,921,13,32,http://172.26.129.206:8080/jforum/jforum.page,22,0,0,,,,,,,Type38,,
1.74E+12,11,/jforum/jforum.page-127-1,302,,Admin 1-15,,TRUE,,155,454,19,32,http://172.26.129.206:8080/jforum,11,0,0,,,,,,,Type38,,
1.74E+12,39,/jforum/jforum.page-492-1,200,,Admin2 2-9,text,TRUE,,18206,704,13,32,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=Z872-GEPX-GOXZ-A1VX-686L-QD69-VSQL-A94S,24,0,0,,,,,,,Type38,,
1.74E+12,18,/jforum/jforum.page-127-2,301,,Admin 1-15,text,TRUE,,166,455,19,32,http://172.26.129.206:8080/jforum/,18,0,0,,,,,,,Type38,,
1.74E+12,43,/jforum/jforum.page-127-3,200,,Admin 1-15,text,TRUE,,18141,471,19,32,http://172.26.129.206:8080/jforum/forums/list.page,27,0,8,,,,,,,Type38,,
1.74E+12,40,/jforum/forums/list.page-494,200,,Admin2 2-8,text,TRUE,,18206,621,13,32,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB,25,0,0,,,,,,,Type32,,
1.74E+12,37,/jforum/forums/list.page-494,200,,Admin2 2-1,text,TRUE,,18206,621,13,32,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB,26,0,0,,,,,,,Type32,,
1.74E+12,38,/jforum/forums/list.page-130,200,,Admin 1-7,text,TRUE,,18141,471,19,32,http://172.26.129.206:8080/jforum/forums/list.page,25,0,0,,,,,,,Type32,,
1.74E+12,46,/jforum/jforum.page-141,200,,Admin 1-4,text,TRUE,,18921,1517,19,32,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=QWA0-Q50Y-XB3I-IK9R-SETW-QJFY-K0IK-TY40,18,0,0,,,,,,,Type38,,
1.74E+12,18,/jforum/jforum.page-141-0,302,,Admin 1-4,,TRUE,,529,837,19,32,http://172.26.129.206:8080/jforum/jforum.page,18,0,0,,,,,,,Type38,,
1.74E+12,34,/jforum/forums/list.page-130,200,,Admin 1-14,text,TRUE,,18141,471,19,32,http://172.26.129.206:8080/jforum/forums/list.page,24,0,0,,,,,,,Type32,,
1.74E+12,27,/jforum/jforum.page-141-1,200,,Admin 1-4,text,TRUE,,18392,680,19,32,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=QWA0-Q50Y-XB3I-IK9R-SETW-QJFY-K0IK-TY40,18,0,0,,,,,,,Type38,,
1.74E+12,19,/jforum/ping_session.jsp-135,200,,Admin 1-6,text,TRUE,,543,526,19,32,http://172.26.129.206:8080/jforum/ping_session.jsp,19,0,0,,,,,,,Type41,,
1.74E+12,15,/jforum/templates/default/images/icon_mini_members.gif-146,200,,Admin 1-3,bin,TRUE,,468,506,19,32,http://172.26.129.206:8080/jforum/templates/default/images/icon_mini_members.gif,15,0,0,,,,,,,Type54,,
1.74E+12,14,/jforum/ping_session.jsp-140,200,,Admin 1-5,text,TRUE,,543,522,19,32,http://172.26.129.206:8080/jforum/ping_session.jsp,14,0,0,,,,,,,Type41,,
1.74E+12,21,/jforum/topDownloads/list.page-157,200,,Admin 1-1,text,TRUE,,6725,559,19,32,http://172.26.129.206:8080/jforum/topDownloads/list.page,21,0,0,,,,,,,Type55,,
1.74E+12,31,/jforum/user/login.page-490,200,,Admin2 2-13,text,TRUE,,6785,552,13,32,http://172.26.129.206:8080/jforum/user/login.page,30,0,8,,,,,,,Type60,,
1.74E+12,18,/jforum/hottestTopics/list.page-155,200,,Admin 1-2,text,TRUE,,8399,559,19,32,http://172.26.129.206:8080/jforum/hottestTopics/list.page,16,0,0,,,,,,,Type36,,
1.74E+12,8,/jforum/templates/default/images/icon_mini_members.gif-497,200,,Admin2 2-1,bin,TRUE,,468,582,13,32,http://172.26.129.206:8080/jforum/templates/default/images/icon_mini_members.gif,8,0,0,,,,,,,Type54,,
1.74E+12,8,/jforum/templates/default/images/icon_mini_members.gif-497,200,,Admin2 2-8,bin,TRUE,,468,582,13,32,http://172.26.129.206:8080/jforum/templates/default/images/icon_mini_members.gif,8,0,0,,,,,,,Type54,,
1.74E+12,9,/jforum/ping_session.jsp-133,200,,Admin 1-7,text,TRUE,,543,527,19,32,http://172.26.129.206:8080/jforum/ping_session.jsp,9,0,0,,,,,,,Type41,,
1.74E+12,41,/jforum/forums/list.page-494,200,,Admin2 2-4,text,TRUE,,18392,621,13,32,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB,23,0,0,,,,,,,Type32,,
1.74E+12,11,/jforum/templates/default/images/icon_mini_members.gif-146,200,,Admin 1-4,bin,TRUE,,468,506,19,32,http://172.26.129.206:8080/jforum/templates/default/images/icon_mini_members.gif,11,0,0,,,,,,,Type54,,
1.74E+12,11,/jforum/ping_session.jsp-147,200,,Admin 1-3,text,TRUE,,543,543,19,32,http://172.26.129.206:8080/jforum/ping_session.jsp,11,0,0,,,,,,,Type41,,
1.74E+12,12,/jforum/ping_session.jsp-133,200,,Admin 1-14,text,TRUE,,543,527,19,32,http://172.26.129.206:8080/jforum/ping_session.jsp,12,0,0,,,,,,,Type41,,
1.74E+12,10,/jforum/ping_session.jsp-158,200,,Admin 1-1,text,TRUE,,543,549,19,32,http://172.26.129.206:8080/jforum/ping_session.jsp,10,0,0,,,,,,,Type41,,
1.74E+12,10,/jforum/ping_session.jsp-491,200,,Admin2 2-13,text,TRUE,,543,546,13,32,http://172.26.129.206:8080/jforum/ping_session.jsp,10,0,0,,,,,,,Type41,,
1.74E+12,102,/jforum/jforum.page-127,200,,Admin 1-16,text,TRUE,,19148,1793,19,32,http://172.26.129.206:8080/jforum/forums/list.page,36,0,11,,,,,,,Type38,,
1.74E+12,36,/jforum/jforum.page-127-0,302,,Admin 1-16,,TRUE,,221,413,19,32,http://172.26.129.206:8080/jforum/jforum.page,36,0,11,,,,,,,Type38,,
1.74E+12,9,/jforum/jforum.page-127-1,302,,Admin 1-16,,TRUE,,155,454,19,32,http://172.26.129.206:8080/jforum,9,0,0,,,,,,,Type38,,
1.74E+12,9,/jforum/jforum.page-127-2,301,,Admin 1-16,text,TRUE,,166,455,19,32,http://172.26.129.206:8080/jforum/,8,0,0,,,,,,,Type38,,
1.74E+12,48,/jforum/jforum.page-127-3,200,,Admin 1-16,text,TRUE,,18606,471,19,32,http://172.26.129.206:8080/jforum/forums/list.page,39,0,12,,,,,,,Type38,,
1.74E+12,31,/jforum/forums/list.page-494,200,,Admin2 2-2,text,TRUE,,18671,621,13,32,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB,25,0,0,,,,,,,Type32,,
1.74E+12,12,/jforum/ping_session.jsp-156,200,,Admin 1-2,text,TRUE,,543,550,19,33,http://172.26.129.206:8080/jforum/ping_session.jsp,12,0,0,,,,,,,Type41,,
1.74E+12,11,/jforum/ping_session.jsp-498,200,,Admin2 2-1,text,TRUE,,543,619,14,33,http://172.26.129.206:8080/jforum/ping_session.jsp,11,0,0,,,,,,,Type41,,
1.74E+12,11,/jforum/ping_session.jsp-498,200,,Admin2 2-8,text,TRUE,,543,619,14,33,http://172.26.129.206:8080/jforum/ping_session.jsp,11,0,0,,,,,,,Type41,,
1.74E+12,103,/jforum/jforum.page-127,200,,Admin 1-17,text,TRUE,,19148,1793,19,33,http://172.26.129.206:8080/jforum/forums/list.page,33,0,8,,,,,,,Type38,,
1.74E+12,33,/jforum/jforum.page-127-0,302,,Admin 1-17,,TRUE,,221,413,19,33,http://172.26.129.206:8080/jforum/jforum.page,33,0,8,,,,,,,Type38,,
1.74E+12,8,/jforum/jforum.page-127-1,302,,Admin 1-17,,TRUE,,155,454,19,33,http://172.26.129.206:8080/jforum,8,0,0,,,,,,,Type38,,
1.74E+12,9,/jforum/jforum.page-127-2,301,,Admin 1-17,text,TRUE,,166,455,19,33,http://172.26.129.206:8080/jforum/,9,0,0,,,,,,,Type38,,
1.74E+12,52,/jforum/jforum.page-127-3,200,,Admin 1-17,text,TRUE,,18606,471,19,33,http://172.26.129.206:8080/jforum/forums/list.page,44,0,12,,,,,,,Type38,,
1.74E+12,9,/jforum/templates/default/images/icon_mini_members.gif-497,200,,Admin2 2-4,bin,TRUE,,468,582,14,33,http://172.26.129.206:8080/jforum/templates/default/images/icon_mini_members.gif,9,0,0,,,,,,,Type54,,
1.74E+12,12,/jforum/user/login.page-134,200,,Admin 1-7,text,TRUE,,6247,529,19,33,http://172.26.129.206:8080/jforum/user/login.page,10,0,0,,,,,,,Type60,,
1.74E+12,11,/jforum/ping_session.jsp-147,200,,Admin 1-4,text,TRUE,,543,543,19,33,http://172.26.129.206:8080/jforum/ping_session.jsp,11,0,0,,,,,,,Type41,,
1.74E+12,63,/jforum/-129,200,,Admin 1-8,text,TRUE,,18772,982,19,33,http://172.26.129.206:8080/jforum/forums/list.page,9,0,0,,,,,,,Type1,,
1.74E+12,9,/jforum/-129-0,301,,Admin 1-8,text,TRUE,,166,511,19,33,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=YB7Z-SH0T-PL0Q-M7WL-419Z-S150-1437-ARGF,9,0,0,,,,,,,Type1,,
1.74E+12,54,/jforum/-129-1,200,,Admin 1-8,text,TRUE,,18606,471,19,33,http://172.26.129.206:8080/jforum/forums/list.page,47,0,12,,,,,,,Type1,,
1.74E+12,13,/jforum/user/login.page-134,200,,Admin 1-14,text,TRUE,,6247,529,19,33,http://172.26.129.206:8080/jforum/user/login.page,13,0,0,,,,,,,Type60,,
1.74E+12,15,/jforum/recentTopics/list.page-151,200,,Admin 1-3,text,TRUE,,8422,552,19,33,http://172.26.129.206:8080/jforum/recentTopics/list.page,14,0,0,,,,,,,Type53,,
1.74E+12,9,/jforum/templates/default/images/icon_mini_members.gif-497,200,,Admin2 2-2,bin,TRUE,,468,582,14,33,http://172.26.129.206:8080/jforum/templates/default/images/icon_mini_members.gif,9,0,0,,,,,,,Type54,,
1.74E+12,57,/jforum/jforum.page-492,200,,Admin2 2-7,text,TRUE,,19200,1625,14,33,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=PD5B-VLRL-RJHR-SYAH-GKSG-0YPQ-QUB8-S3H7,17,0,0,,,,,,,Type38,,
1.74E+12,17,/jforum/jforum.page-492-0,302,,Admin2 2-7,,TRUE,,529,921,14,33,http://172.26.129.206:8080/jforum/jforum.page,17,0,0,,,,,,,Type38,,
1.74E+12,39,/jforum/jforum.page-492-1,200,,Admin2 2-7,text,TRUE,,18671,704,14,33,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=PD5B-VLRL-RJHR-SYAH-GKSG-0YPQ-QUB8-S3H7,25,0,0,,,,,,,Type38,,
1.74E+12,81,/jforum/jforum.page-127,200,,Admin 1-18,text,TRUE,,19148,1793,19,33,http://172.26.129.206:8080/jforum/forums/list.page,16,0,7,,,,,,,Type38,,
1.74E+12,16,/jforum/jforum.page-127-0,302,,Admin 1-18,,TRUE,,221,413,19,33,http://172.26.129.206:8080/jforum/jforum.page,16,0,7,,,,,,,Type38,,
1.74E+12,10,/jforum/jforum.page-127-1,302,,Admin 1-18,,TRUE,,155,454,19,33,http://172.26.129.206:8080/jforum,10,0,0,,,,,,,Type38,,
1.74E+12,9,/jforum/jforum.page-127-2,301,,Admin 1-18,text,TRUE,,166,455,19,33,http://172.26.129.206:8080/jforum/,8,0,0,,,,,,,Type38,,
1.74E+12,46,/jforum/jforum.page-127-3,200,,Admin 1-18,text,TRUE,,18606,471,19,33,http://172.26.129.206:8080/jforum/forums/list.page,37,0,14,,,,,,,Type38,,
1.74E+12,31,/jforum/forums/list.page-494,200,,Admin2 2-9,text,TRUE,,18671,621,14,33,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB,23,0,0,,,,,,,Type32,,
1.74E+12,11,/jforum/ping_session.jsp-498,200,,Admin2 2-4,text,TRUE,,543,619,14,34,http://172.26.129.206:8080/jforum/ping_session.jsp,11,0,0,,,,,,,Type41,,
1.74E+12,14,/jforum/topDownloads/list.page-157,200,,Admin 1-2,text,TRUE,,6725,559,20,34,http://172.26.129.206:8080/jforum/topDownloads/list.page,13,0,0,,,,,,,Type55,,
1.74E+12,13,/jforum/ping_session.jsp-135,200,,Admin 1-7,text,TRUE,,543,526,20,34,http://172.26.129.206:8080/jforum/ping_session.jsp,12,0,0,,,,,,,Type41,,
1.74E+12,59,/jforum/jforum.page-492,200,,Admin2 2-3,text,TRUE,,19200,1625,14,34,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=3WG8-IKRX-BHCX-W1JD-7CPA-7S07-J66K-8BZW,18,0,0,,,,,,,Type38,,
1.74E+12,18,/jforum/jforum.page-492-0,302,,Admin2 2-3,,TRUE,,529,921,14,34,http://172.26.129.206:8080/jforum/jforum.page,18,0,0,,,,,,,Type38,,
1.74E+12,41,/jforum/jforum.page-492-1,200,,Admin2 2-3,text,TRUE,,18671,704,14,34,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=3WG8-IKRX-BHCX-W1JD-7CPA-7S07-J66K-8BZW,22,0,0,,,,,,,Type38,,
