timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,,,,,Unique Request,Message Types,Types,Elapsed,Latency
1.74E+12,20,/jforum/ping_session.jsp-133,200,,Admin 1-6,text,TRUE,,543,527,23,49,http://172.26.129.206:8080/jforum/ping_session.jsp,20,0,0,,,,,,,Type41,,
1.74E+12,147,/jforum/user/login.page-134,200,,Admin 1-7,text,TRUE,,6247,529,23,49,http://172.26.129.206:8080/jforum/user/login.page,146,0,0,,,,,,,Type60,,
1.74E+12,231,/jforum/ping_session.jsp-133,200,,Admin 1-5,text,TRUE,,543,527,23,49,http://172.26.129.206:8080/jforum/ping_session.jsp,231,0,0,,,,,,,Type41,,
1.74E+12,233,/jforum/ping_session.jsp-135,200,,Admin 1-1,text,TRUE,,543,526,23,49,http://172.26.129.206:8080/jforum/ping_session.jsp,233,0,0,,,,,,,Type41,,
1.74E+12,233,/jforum/ping_session.jsp-491,200,,Admin2 2-9,text,TRUE,,543,546,19,49,http://172.26.129.206:8080/jforum/ping_session.jsp,233,0,0,,,,,,,Type41,,
1.74E+12,226,/jforum/ping_session.jsp-133,200,,Admin 1-4,text,TRUE,,543,527,23,49,http://172.26.129.206:8080/jforum/ping_session.jsp,226,0,0,,,,,,,Type41,,
1.74E+12,240,/jforum/ping_session.jsp-491,200,,Admin2 2-8,text,TRUE,,543,546,19,50,http://172.26.129.206:8080/jforum/ping_session.jsp,240,0,0,,,,,,,Type41,,
1.74E+12,205,/jforum/jforum.page-127,200,,Admin 1-19,text,TRUE,,1235,1788,24,50,http://172.26.129.206:8080/jforum/install.jsp,97,0,8,,,,,,,Type38,,
1.74E+12,97,/jforum/jforum.page-127-0,302,,Admin 1-19,,TRUE,,221,413,24,50,http://172.26.129.206:8080/jforum/jforum.page,97,0,8,,,,,,,Type38,,
1.74E+12,17,/jforum/jforum.page-127-1,302,,Admin 1-19,,TRUE,,155,454,24,50,http://172.26.129.206:8080/jforum,17,0,0,,,,,,,Type38,,
1.74E+12,14,/jforum/jforum.page-127-2,301,,Admin 1-19,text,TRUE,,161,455,24,50,http://172.26.129.206:8080/jforum/,14,0,0,,,,,,,Type38,,
1.74E+12,77,/jforum/jforum.page-127-3,200,,Admin 1-19,text,TRUE,,698,466,24,50,http://172.26.129.206:8080/jforum/install.jsp,77,0,11,,,,,,,Type38,,
1.74E+12,139,/jforum/user/login.page-288,200,,user1 3-2,text,TRUE,,6785,532,5,50,http://172.26.129.206:8080/jforum/user/login.page,138,0,12,,,,,,,Type60,,
1.74E+12,141,/jforum/user/login.page-490,200,,Admin2 2-16,text,TRUE,,6785,552,19,50,http://172.26.129.206:8080/jforum/user/login.page,140,0,13,,,,,,,Type60,,
1.74E+12,18,/jforum/ping_session.jsp-289,200,,user1 3-1,text,TRUE,,543,526,5,50,http://172.26.129.206:8080/jforum/ping_session.jsp,18,0,0,,,,,,,Type41,,
1.74E+12,247,/jforum/jforum.page-127,200,,Admin 1-17,text,TRUE,,1235,1788,24,50,http://172.26.129.206:8080/jforum/install.jsp,134,0,7,,,,,,,Type38,,
1.74E+12,134,/jforum/jforum.page-127-0,302,,Admin 1-17,,TRUE,,221,413,24,50,http://172.26.129.206:8080/jforum/jforum.page,134,0,7,,,,,,,Type38,,
1.74E+12,17,/jforum/jforum.page-127-1,302,,Admin 1-17,,TRUE,,155,454,24,50,http://172.26.129.206:8080/jforum,17,0,0,,,,,,,Type38,,
1.74E+12,16,/jforum/jforum.page-127-2,301,,Admin 1-17,text,TRUE,,161,455,24,50,http://172.26.129.206:8080/jforum/,16,0,0,,,,,,,Type38,,
1.74E+12,80,/jforum/jforum.page-127-3,200,,Admin 1-17,text,TRUE,,698,466,24,50,http://172.26.129.206:8080/jforum/install.jsp,80,0,10,,,,,,,Type38,,
1.74E+12,250,/jforum/user/login.page-490,200,,Admin2 2-11,text,TRUE,,6785,552,19,50,http://172.26.129.206:8080/jforum/user/login.page,249,0,12,,,,,,,Type60,,
1.74E+12,227,/jforum/ping_session.jsp-491,200,,Admin2 2-10,text,TRUE,,543,546,19,50,http://172.26.129.206:8080/jforum/ping_session.jsp,227,0,0,,,,,,,Type41,,
1.74E+12,238,/jforum/user/login.page-490,200,,Admin2 2-13,text,TRUE,,6785,552,19,50,http://172.26.129.206:8080/jforum/user/login.page,235,0,8,,,,,,,Type60,,
1.74E+12,266,/jforum/user/login.page-490,200,,Admin2 2-12,text,TRUE,,6785,552,20,53,http://172.26.129.206:8080/jforum/user/login.page,258,0,10,,,,,,,Type60,,
1.74E+12,25,/jforum/ping_session.jsp-289,200,,user1 3-2,text,TRUE,,543,526,6,53,http://172.26.129.206:8080/jforum/ping_session.jsp,25,0,0,,,,,,,Type41,,
1.74E+12,45,/jforum/ping_session.jsp-135,200,,Admin 1-7,text,TRUE,,543,526,25,54,http://172.26.129.206:8080/jforum/ping_session.jsp,45,0,0,,,,,,,Type41,,
1.74E+12,494,/jforum/jforum.page-492,200,,Admin2 2-2,text,TRUE,,13613,1625,20,54,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=4K5R-TOT0-WA5M-XNO8-KRDG-9LGZ-XAGY-OFPP,215,0,0,,,,,,,Type38,,
1.74E+12,215,/jforum/jforum.page-492-0,302,,Admin2 2-2,,TRUE,,529,921,20,54,http://172.26.129.206:8080/jforum/jforum.page,215,0,0,,,,,,,Type38,,
1.74E+12,278,/jforum/jforum.page-492-1,200,,Admin2 2-2,text,TRUE,,13084,704,20,54,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=4K5R-TOT0-WA5M-XNO8-KRDG-9LGZ-XAGY-OFPP,276,0,0,,,,,,,Type38,,
1.74E+12,138,/jforum/user/login.page-490,200,,Admin2 2-17,text,TRUE,,6785,552,20,54,http://172.26.129.206:8080/jforum/user/login.page,138,0,11,,,,,,,Type60,,
1.74E+12,292,/jforum/forums/list.page-130,200,,Admin 1-9,text,TRUE,,13019,471,25,54,http://172.26.129.206:8080/jforum/forums/list.page,285,0,0,,,,,,,Type32,,
1.74E+12,217,/jforum/jforum.page-127,200,,Admin 1-20,text,TRUE,,1235,1788,25,54,http://172.26.129.206:8080/jforum/install.jsp,101,0,8,,,,,,,Type38,,
1.74E+12,101,/jforum/jforum.page-127-0,302,,Admin 1-20,,TRUE,,221,413,25,54,http://172.26.129.206:8080/jforum/jforum.page,101,0,8,,,,,,,Type38,,
1.74E+12,33,/jforum/jforum.page-127-1,302,,Admin 1-20,,TRUE,,155,454,25,54,http://172.26.129.206:8080/jforum,33,0,0,,,,,,,Type38,,
1.74E+12,15,/jforum/jforum.page-127-2,301,,Admin 1-20,text,TRUE,,161,455,25,54,http://172.26.129.206:8080/jforum/,14,0,0,,,,,,,Type38,,
1.74E+12,68,/jforum/jforum.page-127-3,200,,Admin 1-20,text,TRUE,,698,466,25,54,http://172.26.129.206:8080/jforum/install.jsp,68,0,11,,,,,,,Type38,,
1.74E+12,103,/jforum/ping_session.jsp-133,200,,Admin 1-9,text,TRUE,,543,527,25,55,http://172.26.129.206:8080/jforum/ping_session.jsp,103,0,0,,,,,,,Type41,,
1.74E+12,153,/jforum/-129,200,,Admin 1-19,text,TRUE,,859,977,25,55,http://172.26.129.206:8080/jforum/install.jsp,24,0,0,,,,,,,Type1,,
1.74E+12,561,/jforum/jforum.page-127,200,,Admin 1-14,text,TRUE,,1235,1788,25,55,http://172.26.129.206:8080/jforum/install.jsp,163,0,8,,,,,,,Type38,,
1.74E+12,168,/jforum/user/login.page-134,200,,Admin 1-2,text,TRUE,,6247,529,25,55,http://172.26.129.206:8080/jforum/user/login.page,168,0,0,,,,,,,Type60,,
1.74E+12,25,/jforum/-129-0,301,,Admin 1-19,text,TRUE,,161,511,25,55,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=YB7Z-SH0T-PL0Q-M7WL-419Z-S150-1437-ARGF,24,0,0,,,,,,,Type1,,
1.74E+12,163,/jforum/jforum.page-127-0,302,,Admin 1-14,,TRUE,,221,413,25,55,http://172.26.129.206:8080/jforum/jforum.page,163,0,8,,,,,,,Type38,,
1.74E+12,128,/jforum/-129-1,200,,Admin 1-19,text,TRUE,,698,466,25,55,http://172.26.129.206:8080/jforum/install.jsp,128,0,10,,,,,,,Type1,,
1.74E+12,229,/jforum/jforum.page-127-1,302,,Admin 1-14,,TRUE,,155,454,25,55,http://172.26.129.206:8080/jforum,229,0,0,,,,,,,Type38,,
1.74E+12,549,/jforum/jforum.page-492,200,,Admin2 2-3,text,TRUE,,13613,1625,20,55,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=EHIB-MEG6-N9I7-S57C-6S6W-AW8W-UUEJ-02XZ,151,0,0,,,,,,,Type38,,
1.74E+12,209,/jforum/user/insert.page-366,200,,user2 4-1,text,TRUE,,7082,533,3,55,http://172.26.129.206:8080/jforum/user/insert.page,209,0,9,,,,,,,Type58,,
1.74E+12,15,/jforum/jforum.page-127-2,301,,Admin 1-14,text,TRUE,,161,455,25,55,http://172.26.129.206:8080/jforum/,15,0,0,,,,,,,Type38,,
1.74E+12,151,/jforum/jforum.page-492-0,302,,Admin2 2-3,,TRUE,,529,921,20,55,http://172.26.129.206:8080/jforum/jforum.page,151,0,0,,,,,,,Type38,,
1.74E+12,153,/jforum/jforum.page-127-3,200,,Admin 1-14,text,TRUE,,698,466,25,55,http://172.26.129.206:8080/jforum/install.jsp,153,0,8,,,,,,,Type38,,
1.74E+12,398,/jforum/jforum.page-492-1,200,,Admin2 2-3,text,TRUE,,13084,704,20,55,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=EHIB-MEG6-N9I7-S57C-6S6W-AW8W-UUEJ-02XZ,398,0,0,,,,,,,Type38,,
1.74E+12,129,/jforum/ping_session.jsp-491,200,,Admin2 2-12,text,TRUE,,543,546,20,56,http://172.26.129.206:8080/jforum/ping_session.jsp,129,0,0,,,,,,,Type41,,
1.74E+12,115,/jforum/ping_session.jsp-491,200,,Admin2 2-17,text,TRUE,,543,546,20,56,http://172.26.129.206:8080/jforum/ping_session.jsp,115,0,0,,,,,,,Type41,,
1.74E+12,139,/jforum/ping_session.jsp-491,200,,Admin2 2-13,text,TRUE,,543,546,20,56,http://172.26.129.206:8080/jforum/ping_session.jsp,139,0,0,,,,,,,Type41,,
1.74E+12,395,/jforum/-129,200,,Admin 1-10,text,TRUE,,859,977,25,58,http://172.26.129.206:8080/jforum/install.jsp,244,0,0,,,,,,,Type1,,
1.74E+12,244,/jforum/-129-0,301,,Admin 1-10,text,TRUE,,161,511,25,58,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=YB7Z-SH0T-PL0Q-M7WL-419Z-S150-1437-ARGF,244,0,0,,,,,,,Type1,,
1.74E+12,150,/jforum/-129-1,200,,Admin 1-10,text,TRUE,,698,466,25,58,http://172.26.129.206:8080/jforum/install.jsp,150,0,10,,,,,,,Type1,,
1.74E+12,635,/jforum/jforum.page-127,200,,Admin 1-12,text,TRUE,,1235,1788,25,58,http://172.26.129.206:8080/jforum/install.jsp,237,0,10,,,,,,,Type38,,
1.74E+12,237,/jforum/jforum.page-127-0,302,,Admin 1-12,,TRUE,,221,413,25,58,http://172.26.129.206:8080/jforum/jforum.page,237,0,10,,,,,,,Type38,,
1.74E+12,226,/jforum/jforum.page-127-1,302,,Admin 1-12,,TRUE,,155,454,25,58,http://172.26.129.206:8080/jforum,226,0,0,,,,,,,Type38,,
1.74E+12,15,/jforum/jforum.page-127-2,301,,Admin 1-12,text,TRUE,,161,455,25,58,http://172.26.129.206:8080/jforum/,15,0,0,,,,,,,Type38,,
1.74E+12,155,/jforum/jforum.page-127-3,200,,Admin 1-12,text,TRUE,,698,466,25,58,http://172.26.129.206:8080/jforum/install.jsp,155,0,7,,,,,,,Type38,,
1.74E+12,216,/jforum/user/login.page-288,200,,user1 3-4,text,TRUE,,6785,532,8,58,http://172.26.129.206:8080/jforum/user/login.page,216,0,11,,,,,,,Type60,,
1.74E+12,255,/jforum/user/login.page-288,200,,user1 3-3,text,TRUE,,6785,532,8,58,http://172.26.129.206:8080/jforum/user/login.page,255,0,8,,,,,,,Type60,,
1.74E+12,143,/jforum/ping_session.jsp-491,200,,Admin2 2-11,text,TRUE,,543,546,21,58,http://172.26.129.206:8080/jforum/ping_session.jsp,143,0,0,,,,,,,Type41,,
1.74E+12,184,/jforum/-129,200,,Admin 1-18,text,TRUE,,859,977,25,58,http://172.26.129.206:8080/jforum/install.jsp,21,0,0,,,,,,,Type1,,
1.74E+12,21,/jforum/-129-0,301,,Admin 1-18,text,TRUE,,161,511,25,58,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=YB7Z-SH0T-PL0Q-M7WL-419Z-S150-1437-ARGF,21,0,0,,,,,,,Type1,,
1.74E+12,163,/jforum/-129-1,200,,Admin 1-18,text,TRUE,,698,466,25,58,http://172.26.129.206:8080/jforum/install.jsp,163,0,9,,,,,,,Type1,,
1.74E+12,525,/jforum/jforum.page-492,200,,Admin2 2-6,text,TRUE,,13613,1625,21,59,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=SI6A-15Y1-TJ0M-T1VW-QGIB-P253-3787-0SV5,151,0,0,,,,,,,Type38,,
1.74E+12,151,/jforum/jforum.page-492-0,302,,Admin2 2-6,,TRUE,,529,921,21,59,http://172.26.129.206:8080/jforum/jforum.page,151,0,0,,,,,,,Type38,,
1.74E+12,373,/jforum/jforum.page-492-1,200,,Admin2 2-6,text,TRUE,,13084,704,21,59,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=SI6A-15Y1-TJ0M-T1VW-QGIB-P253-3787-0SV5,373,0,0,,,,,,,Type38,,
1.74E+12,156,/jforum/ping_session.jsp-491,200,,Admin2 2-16,text,TRUE,,543,546,21,60,http://172.26.129.206:8080/jforum/ping_session.jsp,156,0,0,,,,,,,Type41,,
1.74E+12,198,/jforum/-129,200,,Admin 1-16,text,TRUE,,859,977,25,60,http://172.26.129.206:8080/jforum/install.jsp,24,0,0,,,,,,,Type1,,
1.74E+12,25,/jforum/-129-0,301,,Admin 1-16,text,TRUE,,161,511,25,60,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=YB7Z-SH0T-PL0Q-M7WL-419Z-S150-1437-ARGF,24,0,0,,,,,,,Type1,,
1.74E+12,173,/jforum/-129-1,200,,Admin 1-16,text,TRUE,,698,466,25,60,http://172.26.129.206:8080/jforum/install.jsp,173,0,10,,,,,,,Type1,,
1.74E+12,524,/jforum/jforum.page-127,200,,Admin 1-15,text,TRUE,,1235,1788,25,60,http://172.26.129.206:8080/jforum/install.jsp,123,0,7,,,,,,,Type38,,
1.74E+12,123,/jforum/jforum.page-127-0,302,,Admin 1-15,,TRUE,,221,413,25,60,http://172.26.129.206:8080/jforum/jforum.page,123,0,7,,,,,,,Type38,,
1.74E+12,226,/jforum/jforum.page-127-1,302,,Admin 1-15,,TRUE,,155,454,25,60,http://172.26.129.206:8080/jforum,226,0,0,,,,,,,Type38,,
1.74E+12,13,/jforum/jforum.page-127-2,301,,Admin 1-15,text,TRUE,,161,455,25,60,http://172.26.129.206:8080/jforum/,13,0,0,,,,,,,Type38,,
1.74E+12,161,/jforum/jforum.page-127-3,200,,Admin 1-15,text,TRUE,,698,466,25,60,http://172.26.129.206:8080/jforum/install.jsp,161,0,9,,,,,,,Type38,,
1.74E+12,159,/jforum/-129,200,,Admin 1-17,text,TRUE,,859,977,25,62,http://172.26.129.206:8080/jforum/install.jsp,20,0,0,,,,,,,Type1,,
1.74E+12,20,/jforum/-129-0,301,,Admin 1-17,text,TRUE,,161,511,25,62,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=YB7Z-SH0T-PL0Q-M7WL-419Z-S150-1437-ARGF,20,0,0,,,,,,,Type1,,
1.74E+12,139,/jforum/-129-1,200,,Admin 1-17,text,TRUE,,698,466,25,62,http://172.26.129.206:8080/jforum/install.jsp,139,0,12,,,,,,,Type1,,
1.74E+12,598,/jforum/jforum.page-127,200,,Admin 1-13,text,TRUE,,1235,1788,25,62,http://172.26.129.206:8080/jforum/install.jsp,192,0,23,,,,,,,Type38,,
1.74E+12,192,/jforum/jforum.page-127-0,302,,Admin 1-13,,TRUE,,221,413,25,62,http://172.26.129.206:8080/jforum/jforum.page,192,0,23,,,,,,,Type38,,
1.74E+12,236,/jforum/jforum.page-127-1,302,,Admin 1-13,,TRUE,,155,454,25,62,http://172.26.129.206:8080/jforum,236,0,0,,,,,,,Type38,,
1.74E+12,31,/jforum/jforum.page-127-2,301,,Admin 1-13,text,TRUE,,161,455,25,62,http://172.26.129.206:8080/jforum/,30,0,0,,,,,,,Type38,,
1.74E+12,139,/jforum/jforum.page-127-3,200,,Admin 1-13,text,TRUE,,698,466,25,62,http://172.26.129.206:8080/jforum/install.jsp,139,0,10,,,,,,,Type38,,
1.74E+12,290,/jforum/jforum.page-127,200,,Admin 1-21,text,TRUE,,1235,1788,25,62,http://172.26.129.206:8080/jforum/install.jsp,107,0,8,,,,,,,Type38,,
1.74E+12,107,/jforum/jforum.page-127-0,302,,Admin 1-21,,TRUE,,221,413,25,62,http://172.26.129.206:8080/jforum/jforum.page,107,0,8,,,,,,,Type38,,
1.74E+12,10,/jforum/jforum.page-127-1,302,,Admin 1-21,,TRUE,,155,454,25,62,http://172.26.129.206:8080/jforum,10,0,0,,,,,,,Type38,,
1.74E+12,39,/jforum/jforum.page-127-2,301,,Admin 1-21,text,TRUE,,161,455,25,62,http://172.26.129.206:8080/jforum/,39,0,0,,,,,,,Type38,,
1.74E+12,133,/jforum/jforum.page-127-3,200,,Admin 1-21,text,TRUE,,698,466,25,62,http://172.26.129.206:8080/jforum/install.jsp,133,0,7,,,,,,,Type38,,
1.74E+12,406,/jforum/forums/list.page-130,200,,Admin 1-8,text,TRUE,,13019,471,25,62,http://172.26.129.206:8080/jforum/forums/list.page,405,0,0,,,,,,,Type32,,
1.74E+12,244,/jforum/forums/list.page-494,200,,Admin2 2-1,text,TRUE,,13084,621,21,62,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB,243,0,0,,,,,,,Type32,,
1.74E+12,187,/jforum/user/login.page-288,200,,user1 3-5,text,TRUE,,6785,532,9,62,http://172.26.129.206:8080/jforum/user/login.page,187,0,9,,,,,,,Type60,,
1.74E+12,17,/jforum/ping_session.jsp-367,200,,user2 4-1,text,TRUE,,543,527,6,62,http://172.26.129.206:8080/jforum/ping_session.jsp,17,0,0,,,,,,,Type41,,
1.74E+12,17,/jforum/ping_session.jsp-135,200,,Admin 1-2,text,TRUE,,543,526,25,62,http://172.26.129.206:8080/jforum/ping_session.jsp,17,0,0,,,,,,,Type41,,
1.74E+12,202,/jforum/user/login.page-134,200,,Admin 1-5,text,TRUE,,6247,529,25,66,http://172.26.129.206:8080/jforum/user/login.page,192,0,0,,,,,,,Type60,,
1.74E+12,198,/jforum/user/login.page-134,200,,Admin 1-4,text,TRUE,,6247,529,25,66,http://172.26.129.206:8080/jforum/user/login.page,198,0,0,,,,,,,Type60,,
1.74E+12,37,/jforum/ping_session.jsp-289,200,,user1 3-3,text,TRUE,,543,526,10,66,http://172.26.129.206:8080/jforum/ping_session.jsp,37,0,0,,,,,,,Type41,,
1.74E+12,38,/jforum/ping_session.jsp-289,200,,user1 3-4,text,TRUE,,543,526,10,66,http://172.26.129.206:8080/jforum/ping_session.jsp,38,0,0,,,,,,,Type41,,
1.74E+12,206,/jforum/user/insert.page-366,200,,user2 4-2,text,TRUE,,7082,533,7,66,http://172.26.129.206:8080/jforum/user/insert.page,206,0,10,,,,,,,Type58,,
1.74E+12,28,/jforum/ping_session.jsp-289,200,,user1 3-5,text,TRUE,,543,526,10,66,http://172.26.129.206:8080/jforum/ping_session.jsp,28,0,0,,,,,,,Type41,,
1.74E+12,175,/jforum/user/login.page-490,200,,Admin2 2-20,text,TRUE,,6785,552,23,66,http://172.26.129.206:8080/jforum/user/login.page,175,0,10,,,,,,,Type60,,
1.74E+12,76,/jforum/templates/default/images/icon_mini_members.gif-497,200,,Admin2 2-1,bin,TRUE,,468,582,25,73,http://172.26.129.206:8080/jforum/templates/default/images/icon_mini_members.gif,76,0,0,,,,,,,Type54,,
1.74E+12,286,/jforum/forums/list.page-130,200,,Admin 1-11,text,TRUE,,13112,471,25,73,http://172.26.129.206:8080/jforum/forums/list.page,286,0,0,,,,,,,Type32,,
1.74E+12,264,/jforum/user/login.page-490,200,,Admin2 2-19,text,TRUE,,6785,552,25,73,http://172.26.129.206:8080/jforum/user/login.page,263,0,11,,,,,,,Type60,,
1.74E+12,195,/jforum/-129,200,,Admin 1-20,text,TRUE,,859,977,25,73,http://172.26.129.206:8080/jforum/install.jsp,103,0,0,,,,,,,Type1,,
1.74E+12,103,/jforum/-129-0,301,,Admin 1-20,text,TRUE,,161,511,25,73,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=YB7Z-SH0T-PL0Q-M7WL-419Z-S150-1437-ARGF,103,0,0,,,,,,,Type1,,
1.74E+12,92,/jforum/-129-1,200,,Admin 1-20,text,TRUE,,698,466,25,73,http://172.26.129.206:8080/jforum/install.jsp,92,0,17,,,,,,,Type1,,
1.74E+12,80,/jforum/ping_session.jsp-133,200,,Admin 1-8,text,TRUE,,543,527,25,73,http://172.26.129.206:8080/jforum/ping_session.jsp,80,0,0,,,,,,,Type41,,
1.74E+12,472,/jforum/jforum.page-492,200,,Admin2 2-4,text,TRUE,,13706,1625,25,74,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=BXXB-7SQ5-W4RW-6A23-G6BL-J4TM-O3WA-5UH6,185,0,0,,,,,,,Type38,,
1.74E+12,185,/jforum/jforum.page-492-0,302,,Admin2 2-4,,TRUE,,529,921,25,74,http://172.26.129.206:8080/jforum/jforum.page,185,0,0,,,,,,,Type38,,
1.74E+12,287,/jforum/jforum.page-492-1,200,,Admin2 2-4,text,TRUE,,13177,704,25,74,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=BXXB-7SQ5-W4RW-6A23-G6BL-J4TM-O3WA-5UH6,278,0,0,,,,,,,Type38,,
1.74E+12,64,/jforum/ping_session.jsp-135,200,,Admin 1-5,text,TRUE,,543,526,25,74,http://172.26.129.206:8080/jforum/ping_session.jsp,64,0,0,,,,,,,Type41,,
1.74E+12,229,/jforum/jforum.page-290,200,,user1 3-2,text,TRUE,,6379,903,11,74,http://172.26.129.206:8080/jforum/jforum.page,229,0,0,,,,,,,Type38,,
1.74E+12,63,/jforum/ping_session.jsp-367,200,,user2 4-2,text,TRUE,,543,527,8,74,http://172.26.129.206:8080/jforum/ping_session.jsp,63,0,0,,,,,,,Type41,,
1.74E+12,67,/jforum/ping_session.jsp-491,200,,Admin2 2-20,text,TRUE,,543,546,25,76,http://172.26.129.206:8080/jforum/ping_session.jsp,67,0,0,,,,,,,Type41,,
1.74E+12,111,/jforum/-129,200,,Admin 1-14,text,TRUE,,859,977,25,76,http://172.26.129.206:8080/jforum/install.jsp,17,0,0,,,,,,,Type1,,
1.74E+12,17,/jforum/-129-0,301,,Admin 1-14,text,TRUE,,161,511,25,76,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=YB7Z-SH0T-PL0Q-M7WL-419Z-S150-1437-ARGF,17,0,0,,,,,,,Type1,,
1.74E+12,94,/jforum/-129-1,200,,Admin 1-14,text,TRUE,,698,466,25,76,http://172.26.129.206:8080/jforum/install.jsp,94,0,22,,,,,,,Type1,,
1.74E+12,80,/jforum/ping_session.jsp-135,200,,Admin 1-4,text,TRUE,,543,526,25,77,http://172.26.129.206:8080/jforum/ping_session.jsp,80,0,0,,,,,,,Type41,,
1.74E+12,331,/jforum/user/login.page-490,200,,Admin2 2-18,text,TRUE,,6785,552,25,77,http://172.26.129.206:8080/jforum/user/login.page,331,0,9,,,,,,,Type60,,
1.74E+12,38,/jforum/ping_session.jsp-133,200,,Admin 1-11,text,TRUE,,543,527,25,77,http://172.26.129.206:8080/jforum/ping_session.jsp,38,0,0,,,,,,,Type41,,
1.74E+12,37,/jforum/ping_session.jsp-491,200,,Admin2 2-19,text,TRUE,,543,546,25,77,http://172.26.129.206:8080/jforum/ping_session.jsp,37,0,0,,,,,,,Type41,,
1.74E+12,44,/jforum/ping_session.jsp-498,200,,Admin2 2-1,text,TRUE,,543,619,25,77,http://172.26.129.206:8080/jforum/ping_session.jsp,44,0,0,,,,,,,Type41,,
1.74E+12,262,/jforum/user/insert.page-366,200,,user2 4-3,text,TRUE,,7082,533,9,77,http://172.26.129.206:8080/jforum/user/insert.page,261,0,9,,,,,,,Type58,,
1.74E+12,39,/jforum/ping_session.jsp-291,200,,user1 3-2,text,TRUE,,543,522,12,77,http://172.26.129.206:8080/jforum/ping_session.jsp,39,0,0,,,,,,,Type41,,
1.74E+12,336,/jforum/forums/list.page-494,200,,Admin2 2-5,text,TRUE,,13177,621,25,79,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB,335,0,0,,,,,,,Type32,,
1.74E+12,398,/jforum/jforum.page-127,200,,Admin 1-22,text,TRUE,,1235,1788,25,80,http://172.26.129.206:8080/jforum/install.jsp,120,0,8,,,,,,,Type38,,
1.74E+12,120,/jforum/jforum.page-127-0,302,,Admin 1-22,,TRUE,,221,413,25,80,http://172.26.129.206:8080/jforum/jforum.page,120,0,8,,,,,,,Type38,,
1.74E+12,123,/jforum/jforum.page-127-1,302,,Admin 1-22,,TRUE,,155,454,25,80,http://172.26.129.206:8080/jforum,123,0,0,,,,,,,Type38,,
1.74E+12,36,/jforum/jforum.page-127-2,301,,Admin 1-22,text,TRUE,,161,455,25,80,http://172.26.129.206:8080/jforum/,36,0,0,,,,,,,Type38,,
1.74E+12,119,/jforum/jforum.page-127-3,200,,Admin 1-22,text,TRUE,,698,466,25,80,http://172.26.129.206:8080/jforum/install.jsp,119,0,50,,,,,,,Type38,,
1.74E+12,161,/jforum/-129,200,,Admin 1-12,text,TRUE,,859,977,25,80,http://172.26.129.206:8080/jforum/install.jsp,35,0,0,,,,,,,Type1,,
1.74E+12,36,/jforum/-129-0,301,,Admin 1-12,text,TRUE,,161,511,25,80,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=YB7Z-SH0T-PL0Q-M7WL-419Z-S150-1437-ARGF,35,0,0,,,,,,,Type1,,
1.74E+12,125,/jforum/-129-1,200,,Admin 1-12,text,TRUE,,698,466,25,80,http://172.26.129.206:8080/jforum/install.jsp,122,0,50,,,,,,,Type1,,
1.74E+12,336,/jforum/forums/list.page-143,200,,Admin 1-1,text,TRUE,,13391,525,25,80,http://172.26.129.206:8080/jforum/forums/list.page,328,0,0,,,,,,,Type32,,
1.74E+12,185,/jforum/-129,200,,Admin 1-21,text,TRUE,,859,977,25,83,http://172.26.129.206:8080/jforum/install.jsp,77,0,0,,,,,,,Type1,,
1.74E+12,77,/jforum/ping_session.jsp-491,200,,Admin2 2-18,text,TRUE,,543,546,25,83,http://172.26.129.206:8080/jforum/ping_session.jsp,77,0,0,,,,,,,Type41,,
1.74E+12,78,/jforum/-129-0,301,,Admin 1-21,text,TRUE,,161,511,25,83,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=YB7Z-SH0T-PL0Q-M7WL-419Z-S150-1437-ARGF,77,0,0,,,,,,,Type1,,
